BIOMIN Stir1,BIOMIN Stir1,BIOMIN Stir1,BIOMIN Stir1,BIOMIN Stir1
Deformation,Standard force,Standard travel,SG1,Test time
mm,N,mm,V,s
1.840913534,3092.874268,1.840913534,0,56.1
1.844251871,3091.650391,1.844251871,0,56.2
1.847577929,3090.269531,1.847577929,0,56.3
1.850895286,3088.939209,1.850895286,0,56.4
1.854238391,3087.903809,1.854238391,0,56.5
1.857569456,3087.075928,1.857569456,0,56.6
1.860912085,3086.801514,1.860912085,0,56.7
1.864231229,3086.563965,1.864231229,0,56.8
1.867560267,3086.028809,1.867560267,0,56.9
1.87089479,3085.441895,1.87089479,0,57
1.874242425,3085.025879,1.874242425,0,57.1
1.87758255,3084.699463,1.87758255,0,57.2
1.880929351,3084.655762,1.880929351,0,57.3
1.884280205,3084.902588,1.884280205,0,57.4
1.887617707,3084.887207,1.887617707,0,57.5
1.890940785,3084.40918,1.890940785,0,57.6
1.894266963,3083.575684,1.894266963,0,57.7
1.897593141,3082.770752,1.897593141,0,57.8
1.900926113,3082.015869,1.900926113,0,57.9
1.904261708,3081.398926,1.904261708,0,58
1.907580972,3081.120117,1.907580972,0,58.1
1.910914063,3080.734131,1.910914063,0,58.2
1.914238214,3079.981201,1.914238214,0,58.3
1.917581081,3079.151611,1.917581081,0,58.4
1.920908332,3078.385742,1.920908332,0,58.5
1.924233317,3077.454346,1.924233317,0,58.6
1.927550316,3076.670654,1.927550316,0,58.7
1.930890322,3076.224609,1.930890322,0,58.8
1.93420589,3075.61499,1.93420589,0,58.9
1.937547088,3074.822021,1.937547088,0,59
1.940889359,3074.018799,1.940889359,0,59.1
1.944242477,3073.083496,1.944242477,0,59.2
1.947609782,3072.102295,1.947609782,0,59.3
1.950929761,3071.06958,1.950929761,0,59.4
1.9542557,3070.345703,1.9542557,0,59.5
1.957591414,3069.556641,1.957591414,0,59.6
1.960927844,3068.608887,1.960927844,0,59.7
1.964254737,3067.613037,1.964254737,0,59.8
1.967589855,3066.563232,1.967589855,0,59.9
1.970912576,3065.342041,1.970912576,0,60
1.974249721,3064.474854,1.974249721,0,60.1
1.977596521,3063.717773,1.977596521,0,60.2
1.980922461,3062.768555,1.980922461,0,60.3
1.984254003,3061.723877,1.984254003,0,60.4
1.987589478,3060.484619,1.987589478,0,60.5
1.990910769,3059.101563,1.990910769,0,60.6
1.994235516,3057.664307,1.994235516,0,60.7
1.997567654,3056.421143,1.997567654,0,60.8
2.000912905,3055.418213,2.000912905,0,60.9
2.004253864,3054.117432,2.004253864,0,61
2.007590532,3052.459473,2.007590532,0,61.1
2.010910988,3050.579102,2.010910988,0,61.2
2.014232397,3048.563477,2.014232397,0,61.3
2.017574072,3046.651123,2.017574072,0,61.4
2.02092123,3045.193115,2.02092123,0,61.5
2.024266243,3043.582764,2.024266243,0,61.6
2.027602434,3041.637695,2.027602434,0,61.7
2.030947208,3039.393311,2.030947208,0,61.8
2.034273386,3037.004395,2.034273386,0,61.9
2.037599325,3034.449707,2.037599325,0,62
2.04092288,3031.965332,2.04092288,0,62.1
2.044264317,3029.817871,2.044264317,0,62.2
2.047600746,3027.576904,2.047600746,0,62.3
2.050924301,3024.833008,2.050924301,0,62.4
2.054247856,3022.073486,2.054247856,0,62.5
2.057566643,3019.301758,2.057566643,0,62.6
2.06092,3016.529297,2.06092,0,62.7
2.064251423,3013.871094,2.064251423,0,62.8
2.06759119,3011.263428,2.06759119,0,62.9
2.070922613,3008.261475,2.070922613,0,63
2.074243307,3004.803955,2.074243307,0,63.1
2.077570915,3001.231689,2.077570915,0,63.2
2.080909967,2997.599609,2.080909967,0,63.3
2.08423543,2994.060791,2.08423543,0,63.4
2.087568283,2990.656738,2.087568283,0,63.5
2.090914249,2987.557129,2.090914249,0,63.6
2.094248295,2984.102539,2.094248295,0,63.7
2.09758997,2980.067871,2.09758997,0,63.8
2.100924492,2976.213867,2.100924492,0,63.9
2.104272842,2972.601074,2.104272842,0,64
2.107605457,2969.068115,2.107605457,0,64.1
2.110920429,2965.915039,2.110920429,0,64.2
2.114259481,2963.05249,2.114259481,0,64.3
2.117580414,2959.791992,2.117580414,0,64.4
2.120917559,2956.258545,2.120917559,0,64.5
2.124260664,2952.613037,2.124260664,0,64.6
2.127582312,2948.907715,2.127582312,0,64.7
2.130924225,2945.352051,2.130924225,0,64.8
2.134254694,2942.103027,2.134254694,0,64.9
2.13758707,2939.161621,2.13758707,0,65
2.140908241,2935.939209,2.140908241,0,65.1
2.14424181,2932.415771,2.14424181,0,65.2
2.147568941,2929.057861,2.147568941,0,65.3
2.150915146,2925.758301,2.150915146,0,65.4
2.154236555,2922.647217,2.154236555,0,65.5
2.157562971,2919.82666,2.157562971,0,65.6
2.16090107,2917.160156,2.16090107,0,65.7
2.164256573,2914.439209,2.164256573,0,65.8
2.167596102,2911.577881,2.167596102,0,65.9
2.170931578,2908.653076,2.170931578,0,66
2.174262524,2905.830811,2.174262524,0,66.1
2.177602291,2903.015625,2.177602291,0,66.2
2.180926323,2900.578369,2.180926323,0,66.3
2.184258223,2898.30542,2.184258223,0,66.4
2.187602043,2895.609619,2.187602043,0,66.5
2.190942526,2892.884033,2.190942526,0,66.6
2.194274902,2890.156494,2.194274902,0,66.7
2.197594643,2887.248047,2.197594643,0,66.8
2.200926065,2884.5,2.200926065,0,66.9
2.204253435,2882.08252,2.204253435,0,67
2.207580805,2879.636719,2.207580805,0,67.1
2.210915327,2876.998779,2.210915327,0,67.2
2.21423912,2874.114014,2.21423912,0,67.3
2.217566013,2871.204102,2.217566013,0,67.4
2.220885515,2868.341309,2.220885515,0,67.5
2.224235535,2865.684814,2.224235535,0,67.6
2.227574587,2863.454346,2.227574587,0,67.7
2.230904102,2861.137207,2.230904102,0,67.8
2.234230042,2858.508057,2.234230042,0,67.9
2.237580061,2855.906006,2.237580061,0,68
2.240911007,2853.308594,2.240911007,0,68.1
2.244249344,2850.605225,2.244249344,0,68.2
2.247588634,2848.182129,2.247588634,0,68.3
2.25094676,2846.046387,2.25094676,0,68.4
2.254265547,2843.619385,2.254265547,0,68.5
2.257587194,2840.942871,2.257587194,0,68.6
2.260924816,2838.234863,2.260924816,0,68.7
2.264261723,2835.655762,2.264261723,0,68.8
2.267596722,2833.047852,2.267596722,0,68.9
2.270934105,2830.672119,2.270934105,0,69
2.274244785,2828.38623,2.274244785,0,69.1
2.277578592,2826.135498,2.277578592,0,69.2
2.28091073,2823.620361,2.28091073,0,69.3
2.2842381,2821.279541,2.2842381,0,69.4
2.287578106,2819.05249,2.287578106,0,69.5
2.290915966,2817.048828,2.290915966,0,69.6
2.294231415,2815.415771,2.294231415,0,69.7
2.297566414,2813.861816,2.297566414,0,69.8
2.300895214,2811.9104,2.300895214,0,69.9
2.304227352,2809.737305,2.304227352,0,70
2.307578564,2807.449951,2.307578564,0,70.1
2.310932875,2805.269775,2.310932875,0,70.2
2.314270973,2803.007568,2.314270973,0,70.3
2.317607164,2800.989746,2.317607164,0,70.4
2.320941448,2799.043213,2.320941448,0,70.5
2.324270725,2796.77832,2.324270725,0,70.6
2.327602148,2794.2854,2.327602148,0,70.7
2.330924273,2791.889893,2.330924273,0,70.8
2.334244967,2789.760498,2.334244967,0,70.9
2.337584257,2787.966553,2.337584257,0,71
2.340922356,2786.633057,2.340922356,0,71.1
2.344244003,2785.269531,2.344244003,0,71.2
2.347587347,2783.527588,2.347587347,0,71.3
2.350921631,2781.743652,2.350921631,0,71.4
2.354248762,2779.946533,2.354248762,0,71.5
2.357570171,2778.237061,2.357570171,0,71.6
2.36088872,2776.773193,2.36088872,0,71.7
2.364210844,2775.511475,2.364210844,0,71.8
2.367557526,2774.115723,2.367557526,0,71.9
2.370907784,2772.587158,2.370907784,0,72
2.374254227,2770.668701,2.374254227,0,72.1
2.377567053,2768.607422,2.377567053,0,72.2
2.380900383,2766.563232,2.380900383,0,72.3
2.384236574,2764.855713,2.384236574,0,72.4
2.387573481,2763.368408,2.387573481,0,72.5
2.390911579,2761.661377,2.390911579,0,72.6
2.394248486,2759.705566,2.394248486,0,72.7
2.397587776,2757.66748,2.397587776,0,72.8
2.400919199,2755.649414,2.400919199,0,72.9
2.404234886,2753.755371,2.404234886,0,73
2.407585859,2752.104248,2.407585859,0,73.1
2.410921335,2750.732666,2.410921335,0,73.2
2.414271832,2749.286865,2.414271832,0,73.3
2.417588711,2747.413818,2.417588711,0,73.4
2.420898199,2745.642578,2.420898199,0,73.5
2.424226522,2743.861572,2.424226522,0,73.6
2.427566528,2742.109863,2.427566528,0,73.7
2.430917263,2740.861572,2.430917263,0,73.8
2.434249401,2739.704834,2.434249401,0,73.9
2.43758893,2738.400635,2.43758893,0,74
2.440913916,2736.722656,2.440913916,0,74.1
2.444244623,2734.945313,2.444244623,0,74.2
2.447562695,2732.93335,2.447562695,0,74.3
2.450896502,2730.830078,2.450896502,0,74.4
2.454238653,2729.189453,2.454238653,0,74.5
2.45758152,2727.86377,2.45758152,0,74.6
2.460927248,2726.261719,2.460927248,0,74.7
2.464265347,2724.505371,2.464265347,0,74.8
2.467603445,2722.8479,2.467603445,0,74.9
2.470942259,2721.079102,2.470942259,0,75
2.474276304,2719.247559,2.474276304,0,75.1
2.477580547,2717.615723,2.477580547,0,75.2
2.480899572,2716.013428,2.480899572,0,75.3
2.484246492,2714.372559,2.484246492,0,75.4
2.487586498,2712.571533,2.487586498,0,75.5
2.490936041,2710.80835,2.490936041,0,75.6
2.494258642,2708.984863,2.494258642,0,75.7
2.497601032,2707.157959,2.497601032,0,75.8
2.500925064,2705.563721,2.500925064,0,75.9
2.504263163,2703.975098,2.504263163,0,76
2.507562876,2701.880371,2.507562876,0,76.1
2.510896206,2699.8125,2.510896206,0,76.2
2.514237881,2697.909668,2.514237881,0,76.3
2.517567635,2695.946045,2.517567635,0,76.4
2.520903111,2694.369385,2.520903111,0,76.5
2.524239302,2693.044189,2.524239302,0,76.6
2.527570724,2691.512207,2.527570724,0,76.7
2.530917883,2689.734131,2.530917883,0,76.8
2.534263849,2687.639648,2.534263849,0,76.9
2.537584782,2685.464844,2.537584782,0,77
2.540907621,2683.381104,2.540907621,0,77.1
2.54424262,2681.554199,2.54424262,0,77.2
2.547584534,2680.031494,2.547584534,0,77.3
2.550918818,2678.324219,2.550918818,0,77.4
2.554272175,2676.254395,2.554272175,0,77.5
2.557608604,2674.262451,2.557608604,0,77.6
2.560937643,2672.200684,2.560937643,0,77.7
2.564256907,2670.07666,2.564256907,0,77.8
2.567565441,2668.290039,2.567565441,0,77.9
2.570922375,2666.568848,2.570922375,0,78
2.574253321,2664.451416,2.574253321,0,78.1
2.577572584,2662.121338,2.577572584,0,78.2
2.580904722,2659.781494,2.580904722,0,78.3
2.584237099,2657.537354,2.584237099,0,78.4
2.58756876,2655.592773,2.58756876,0,78.5
2.590911865,2654.001709,2.590911865,0,78.6
2.594242334,2652.506348,2.594242334,0,78.7
2.597561836,2650.538086,2.597561836,0,78.8
2.600897074,2648.432617,2.600897074,0,78.9
2.604242563,2646.455811,2.604242563,0,79
2.607580185,2644.661865,2.607580185,0,79.1
2.610929489,2643.103027,2.610929489,0,79.2
2.614284992,2641.912842,2.614284992,0,79.3
2.617632389,2640.527588,2.617632389,0,79.4
2.620939493,2638.656494,2.620939493,0,79.5
2.62425375,2636.43335,2.62425375,0,79.6
2.627587557,2634.17627,2.627587557,0,79.7
2.630912304,2631.984619,2.630912304,0,79.8
2.63425231,2629.886963,2.63425231,0,79.9
2.637596607,2628.166748,2.637596607,0,80
2.640925646,2626.674072,2.640925646,0,80.1
2.644245625,2624.865723,2.644245625,0,80.2
2.647576332,2623.183105,2.647576332,0,80.3
2.650913477,2621.621338,2.650913477,0,80.4
2.654243231,2619.858887,2.654243231,0,80.5
2.657567024,2618.23291,2.657567024,0,80.6
2.660882711,2616.906738,2.660882711,0,80.7
2.664206266,2615.413086,2.664206266,0,80.8
2.667553663,2613.730713,2.667553663,0,80.9
2.670893669,2612.092773,2.670893669,0,81
2.674250126,2610.391602,2.674250126,0,81.1
2.677615643,2608.6521,2.677615643,0,81.2
2.680937052,2606.807373,2.680937052,0,81.3
2.684265375,2605.237549,2.684265375,0,81.4
2.687592506,2603.675781,2.687592506,0,81.5
2.690928698,2601.840332,2.690928698,0,81.6
2.694246292,2600.065674,2.694246292,0,81.7
2.697594881,2598.337402,2.697594881,0,81.8
2.700920343,2596.61499,2.700920343,0,81.9
2.704253197,2595.266846,2.704253197,0,82
2.707581997,2594.061768,2.707581997,0,82.1
2.710923672,2592.71582,2.710923672,0,82.2
2.714248419,2591.1604,2.714248419,0,82.3
2.717578888,2589.479492,2.717578888,0,82.4
2.720897913,2587.684082,2.720897913,0,82.5
2.724232435,2585.878906,2.724232435,0,82.6
2.727557898,2584.483643,2.727557898,0,82.7
2.730901241,2583.434326,2.730901241,0,82.8
2.734247208,2582.338867,2.734247208,0,82.9
2.737586498,2581.041504,2.737586498,0,83
2.740918398,2579.713867,2.740918398,0,83.1
2.744242668,2578.231689,2.744242668,0,83.2
2.747579098,2577.041016,2.747579098,0,83.3
2.750912428,2576.194336,2.750912428,0,83.4
2.754258394,2575.39917,2.754258394,0,83.5
2.757604599,2574.36084,2.757604599,0,83.6
2.760943413,2573.131836,2.760943413,0,83.7
2.76428175,2571.806885,2.76428175,0,83.8
2.767607927,2570.364746,2.767607927,0,83.9
2.770922661,2569.068359,2.770922661,0,84
2.774255514,2568.229004,2.774255514,0,84.1
2.777586937,2567.429688,2.777586937,0,84.2
2.780909777,2566.231201,2.780909777,0,84.3
2.784237146,2565.002197,2.784237146,0,84.4
2.787558794,2563.856201,2.787558794,0,84.5
2.79090476,2562.747803,2.79090476,0,84.6
2.794239998,2562.073486,2.794239998,0,84.7
2.797583103,2561.525391,2.797583103,0,84.8
2.800920248,2560.737793,2.800920248,0,84.9
2.804231167,2559.527588,2.804231167,0,85
2.807576656,2558.127197,2.807576656,0,85.1
2.810908794,2556.73584,2.810908794,0,85.2
2.814239502,2555.468018,2.814239502,0,85.3
2.81757021,2554.402588,2.81757021,0,85.4
2.820914507,2553.739014,2.820914507,0,85.5
2.824258089,2552.926514,2.824258089,0,85.6
2.827588558,2551.446045,2.827588558,0,85.7
2.830924273,2550.058594,2.830924273,0,85.8
2.834264278,2548.869629,2.834264278,0,85.9
2.837592125,2547.696777,2.837592125,0,86
2.840919971,2546.761719,2.840919971,0,86.1
2.844239235,2546.053955,2.844239235,0,86.2
2.847576141,2545.074707,2.847576141,0,86.3
2.850910664,2543.876465,2.850910664,0,86.4
2.854251146,2542.560303,2.854251146,0,86.5
2.857591629,2541.243896,2.857591629,0,86.6
2.86092186,2540.106201,2.86092186,0,86.7
2.864249706,2539.145752,2.864249706,0,86.8
2.867587328,2538.411133,2.867587328,0,86.9
2.870908976,2537.363037,2.870908976,0,87
2.874244213,2536.005127,2.874244213,0,87.1
2.877574682,2534.68042,2.877574682,0,87.2
2.880906582,2533.387939,2.880906582,0,87.3
2.884239197,2532.235107,2.884239197,0,87.4
2.887573004,2531.476318,2.887573004,0,87.5
2.890898466,2530.899902,2.890898466,0,87.6
2.894253731,2530.092041,2.894253731,0,87.7
2.89759922,2529.06543,2.89759922,0,87.8
2.900931835,2527.874756,2.900931835,0,87.9
2.904255867,2526.723145,2.904255867,0,88
2.907585382,2525.643555,2.907585382,0,88.1
2.91092205,2524.924561,2.91092205,0,88.2
2.91425848,2524.38916,2.91425848,0,88.3
2.91759181,2523.572266,2.91759181,0,88.4
2.92092967,2522.766113,2.92092967,0,88.5
2.924268961,2521.930176,2.924268961,0,88.6
2.92759037,2520.90332,2.92759037,0,88.7
2.930925608,2520.11499,2.930925608,0,88.8
2.934267282,2519.566162,2.934267282,0,88.9
2.937580824,2518.927246,2.937580824,0,89
2.940919161,2518.049072,2.940919161,0,89.1
2.944235563,2516.84082,2.944235563,0,89.2
2.947556973,2515.537842,2.947556973,0,89.3
2.950889111,2514.248047,2.950889111,0,89.4
2.954234362,2513.282959,2.954234362,0,89.5
2.957569599,2512.781738,2.957569599,0,89.6
2.960903168,2512.338379,2.960903168,0,89.7
2.964226961,2511.632568,2.964226961,0,89.8
2.967556,2510.963623,2.967556,0,89.9
2.970907211,2510.323242,2.970907211,0,90
2.974243641,2509.50415,2.974243641,0,90.1
2.977600813,2509.085449,2.977600813,0,90.2
2.980925798,2508.67627,2.980925798,0,90.3
2.984264851,2508.050293,2.984264851,0,90.4
2.987589121,2507.115723,2.987589121,0,90.5
2.99092555,2506.151123,2.99092555,0,90.6
2.994250059,2505.043945,2.994250059,0,90.7
2.997592926,2503.938477,2.997592926,0,90.8
3.000908613,2503.069336,3.000908613,0,90.9
3.004239321,2502.451172,3.004239321,0,91
3.007577896,2501.768799,3.007577896,0,91.1
3.010907888,2500.830811,3.010907888,0,91.2
3.014247417,2499.977051,3.014247417,0,91.3
3.017577648,2499.143311,3.017577648,0,91.4
3.020909071,2498.30957,3.020909071,0,91.5
3.024224997,2497.875732,3.024224997,0,91.6
3.027564764,2497.506592,3.027564764,0,91.7
3.030892372,2496.779297,3.030892372,0,91.8
3.034227133,2495.727539,3.034227133,0,91.9
3.037568808,2494.733643,3.037568808,0,92
3.04092145,2493.824219,3.04092145,0,92.1
3.044274807,2492.940186,3.044274807,0,92.2
3.04760766,2492.307129,3.04760766,0,92.3
3.050932169,2491.729492,3.050932169,0,92.4
3.054282188,2490.77124,3.054282188,0,92.5
3.057605982,2489.615479,3.057605982,0,92.6
3.060934305,2488.528564,3.060934305,0,92.7
3.064246893,2487.406494,3.064246893,0,92.8
3.067582846,2486.507568,3.067582846,0,92.9
3.070922613,2486.0896,3.070922613,0,93
3.074262857,2485.71582,3.074262857,0,93.1
3.077593803,2485.108887,3.077593803,0,93.2
3.080925465,2484.232666,3.080925465,0,93.3
3.084236145,2483.159424,3.084236145,0,93.4
3.087575436,2482.321777,3.087575436,0,93.5
3.090885878,2481.510254,3.090885878,0,93.6
3.094217062,2481.050049,3.094217062,0,93.7
3.097561359,2480.653564,3.097561359,0,93.8
3.100905895,2479.787842,3.100905895,0,93.9
3.104246616,2478.961182,3.104246616,0,94
3.107582808,2478.15625,3.107582808,0,94.1
3.110912323,2477.471191,3.110912323,0,94.2
3.114253044,2477.108154,3.114253044,0,94.3
3.117598534,2476.86377,3.117598534,0,94.4
3.120927334,2476.322754,3.120927334,0,94.5
3.124267578,2475.619873,3.124267578,0,94.6
3.127596617,2474.741211,3.127596617,0,94.7
3.130934954,2473.848389,3.130934954,0,94.8
3.134256124,2473.064209,3.134256124,0,94.9
3.137600899,2472.51709,3.137600899,0,95
3.140927553,2472.193115,3.140927553,0,95.1
3.14427042,2471.596436,3.14427042,0,95.2
3.147584915,2470.473389,3.147584915,0,95.3
3.150896788,2469.395508,3.150896788,0,95.4
3.154227972,2468.431396,3.154227972,0,95.5
3.157578945,2467.358154,3.157578945,0,95.6
3.160901546,2466.546631,3.160901546,0,95.7
3.164255857,2465.827393,3.164255857,0,95.8
3.16757679,2464.833252,3.16757679,0,95.9
3.170911074,2463.684814,3.170911074,0,96
3.174242735,2462.429932,3.174242735,0,96.1
3.177583694,2461.099854,3.177583694,0,96.2
3.180897713,2459.697754,3.180897713,0,96.3
3.184248686,2458.685791,3.184248686,0,96.4
3.187593699,2457.996582,3.187593699,0,96.5
3.190933466,2457.08252,3.190933466,0,96.6
3.194259882,2455.975342,3.194259882,0,96.7
3.197618246,2455.026611,3.197618246,0,96.8
3.200948954,2453.897461,3.200948954,0,96.9
3.20426321,2452.696045,3.20426321,0,97
3.207597971,2451.783691,3.207597971,0,97.1
3.210911512,2450.951904,3.210911512,0,97.2
3.214238644,2449.975098,3.214238644,0,97.3
3.217587233,2448.937256,3.217587233,0,97.4
3.220921755,2447.751465,3.220921755,0,97.5
3.224266291,2446.523926,3.224266291,0,97.6
3.227594137,2445.305176,3.227594137,0,97.7
3.230929136,2444.370117,3.230929136,0,97.8
3.234248161,2443.524414,3.234248161,0,97.9
3.237572193,2442.335449,3.237572193,0,98
3.240903378,2441.134033,3.240903378,0,98.1
3.244238377,2440.080811,3.244238377,0,98.2
3.24757266,2438.951416,3.24757266,0,98.3
3.250906706,2438.116455,3.250906706,0,98.4
3.254235983,2437.49292,3.254235983,0,98.5
3.257585049,2436.665527,3.257585049,0,98.6
3.260933399,2435.561768,3.260933399,0,98.7
3.26426506,2434.202148,3.26426506,0,98.8
3.267584324,2432.624268,3.267584324,0,98.9
3.270920753,2431.322998,3.270920753,0,99
3.274236917,2430.29248,3.274236917,0,99.1
3.277598381,2429.553223,3.277598381,0,99.2
3.280919313,2428.770508,3.280919313,0,99.3
3.284271717,2427.58374,3.284271717,0,99.4
3.287604094,2426.332275,3.287604094,0,99.5
3.290923357,2425.062988,3.290923357,0,99.6
3.294259548,2423.681885,3.294259548,0,99.7
3.297581673,2422.656982,3.297581673,0,99.8
3.300907373,2421.73584,3.300907373,0,99.9
3.304235935,2420.302734,3.304235935,0,100
3.307572365,2418.606201,3.307572365,0,100.1
3.310894012,2416.704102,3.310894012,0,100.2
3.314236403,2414.803711,3.314236403,0,100.3
3.317557573,2412.987793,3.317557573,0,100.4
3.320903301,2411.4729,3.320903301,0,100.5
3.324231386,2409.974854,3.324231386,0,100.6
3.327561855,2408.185547,3.327561855,0,100.7
3.330891132,2406.261963,3.330891132,0,100.8
3.334211349,2404.202393,3.334211349,0,100.9
3.33756566,2402.233887,3.33756566,0,101
3.340917349,2400.552246,3.340917349,0,101.1
3.344267607,2399.204834,3.344267607,0,101.2
3.347606182,2397.682373,3.347606182,0,101.3
3.350936651,2395.617188,3.350936651,0,101.4
3.35424614,2393.346924,3.35424614,0,101.5
3.357589245,2391.330811,3.357589245,0,101.6
3.360939264,2389.464111,3.360939264,0,101.7
3.364276171,2387.791748,3.364276171,0,101.8
3.367578745,2386.157227,3.367578745,0,101.9
3.370903969,2384.729736,3.370903969,0,102
3.374247074,2382.813965,3.374247074,0,102.1
3.377562523,2380.945313,3.377562523,0,102.2
3.380909443,2379.224609,3.380909443,0,102.3
3.384231091,2377.332764,3.384231091,0,102.4
3.387554646,2375.523682,3.387554646,0,102.5
3.390878677,2374.087158,3.390878677,0,102.6
3.394211769,2372.654541,3.394211769,0,102.7
3.39754653,2371.025879,3.39754653,0,102.8
3.400892496,2369.332764,3.400892496,0,102.9
3.404245377,2367.500977,3.404245377,0,103
3.407592297,2365.568359,3.407592297,0,103.1
3.410927534,2363.475586,3.410927534,0,103.2
3.414246559,2361.49707,3.414246559,0,103.3
3.417588472,2359.58667,3.417588472,0,103.4
3.420933962,2357.588379,3.420933962,0,103.5
3.424245119,2355.673096,3.424245119,0,103.6
3.427589655,2353.769287,3.427589655,0,103.7
3.430922985,2351.723145,3.430922985,0,103.8
3.43424964,2349.9646,3.43424964,0,103.9
3.437576056,2348.298584,3.437576056,0,104
3.440918207,2346.597168,3.440918207,0,104.1
3.444242001,2344.674316,3.444242001,0,104.2
3.447576761,2342.675049,3.447576761,0,104.3
3.450904369,2340.532715,3.450904369,0,104.4
3.454220533,2338.306152,3.454220533,0,104.5
3.457554579,2336.239746,3.457554579,0,104.6
3.460894346,2334.515381,3.460894346,0,104.7
3.46424675,2332.638428,3.46424675,0,104.8
3.46759367,2330.496826,3.46759367,0,104.9
3.470911264,2328.177002,3.470911264,0,105
3.474239826,2325.781494,3.474239826,0,105.1
3.477576971,2323.509766,3.477576971,0,105.2
3.480929852,2321.673828,3.480929852,0,105.3
3.484269381,2319.845215,3.484269381,0,105.4
3.48761344,2317.665039,3.48761344,0,105.5
3.490952969,2315.205078,3.490952969,0,105.6
3.494271517,2312.522217,3.494271517,0,105.7
3.497608185,2309.718262,3.497608185,0,105.8
3.500926018,2306.873291,3.500926018,0,105.9
3.504259348,2304.458984,3.504259348,0,106
3.50759387,2302.178467,3.50759387,0,106.1
3.510917425,2299.57251,3.510917425,0,106.2
3.514250755,2296.968506,3.514250755,0,106.3
3.517580032,2294.50415,3.517580032,0,106.4
3.520918846,2292.081543,3.520918846,0,106.5
3.524257183,2289.881836,3.524257183,0,106.6
3.527592897,2287.819092,3.527592897,0,106.7
3.53091836,2285.478516,3.53091836,0,106.8
3.534246206,2282.797607,3.534246206,0,106.9
3.537583351,2279.89502,3.537583351,0,107
3.540910244,2277.001709,3.540910244,0,107.1
3.544243097,2274.152588,3.544243097,0,107.2
3.547576427,2271.601807,3.547576427,0,107.3
3.550930262,2269.300537,3.550930262,0,107.4
3.554255962,2266.840088,3.554255962,0,107.5
3.557590723,2263.865967,3.557590723,0,107.6
3.560926676,2260.990723,3.560926676,0,107.7
3.564272165,2258.217773,3.564272165,0,107.8
3.56759572,2255.499023,3.56759572,0,107.9
3.570916891,2253.005859,3.570916891,0,108
3.574248791,2250.703613,3.574248791,0,108.1
3.577585459,2248.164551,3.577585459,0,108.2
3.580915689,2245.437256,3.580915689,0,108.3
3.584266663,2242.674316,3.584266663,0,108.4
3.587591887,2239.88623,3.587591887,0,108.5
3.590925217,2237.163574,3.590925217,0,108.6
3.594261646,2234.665527,3.594261646,0,108.7
3.597593069,2232.330078,3.597593069,0,108.8
3.600908995,2229.678467,3.600908995,0,108.9
3.60423398,2226.770508,3.60423398,0,109
3.60757184,2223.955811,3.60757184,0,109.1
3.610909462,2221.026611,3.610909462,0,109.2
3.614233255,2218.144043,3.614233255,0,109.3
3.617566586,2215.55249,3.617566586,0,109.4
3.620900154,2213.112793,3.620900154,0,109.5
3.624256372,2210.452148,3.624256372,0,109.6
3.627588272,2207.564697,3.627588272,0,109.7
3.630934954,2204.470947,3.630934954,0,109.8
3.634254456,2201.37915,3.634254456,0,109.9
3.637590408,2198.276855,3.637590408,0,110
3.640927315,2195.455078,3.640927315,0,110.1
3.644250393,2192.713867,3.644250393,0,110.2
3.644924879,2192.125488,3.644924879,0,110.22
